# TIME_STAMP_s,TIME_STAMP_ms,OR_TIME_STAMP_s,OR_TIME_STAMP_ms,COUNTER,INTERPOLATED,AF3,T7,Pz,T8,AF4,RAW_CQ,BATTERY,BATTERY_PERCENT,MarkerIndex,MarkerType,MarkerValueInt,MARKER_HARDWARE,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,CQ_OVERALL,EQ_SampleRateQua,EQ_OVERALL,EQ_AF3,EQ_T7,EQ_Pz,EQ_T8,EQ_AF4
1.899999999999999766e-05,2.472999999999999938e-04,1.899999999999999766e-05,2.680000000000000090e-04,1.060000000000000016e-04,0.000000000000000000e+00,4.059487179487179104e-03,4.284102564102562974e-03,4.159487179487178499e-03,4.013846153846153432e-03,4.132820512820512340e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.700000000000000302e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,2.551000000000000207e-04,1.899999999999999766e-05,2.759999999999999867e-04,1.069999999999999988e-04,0.000000000000000000e+00,4.043076923076922673e-03,4.271282051282051032e-03,4.146153846153845419e-03,4.004615384615384244e-03,4.113846153846152827e-03,1.618299999999999947e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.700000000000000302e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,2.629000000000000477e-04,1.899999999999999766e-05,2.829999999999999942e-04,1.079999999999999960e-04,0.000000000000000000e+00,3.996923076923076731e-03,4.226153846153845629e-03,4.123076923076922883e-03,3.940512820512820195e-03,4.067692307692306886e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.700000000000000302e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,2.706999999999999663e-04,1.899999999999999766e-05,2.909999999999999718e-04,1.089999999999999932e-04,0.000000000000000000e+00,3.999999999999999216e-03,4.211794871794871144e-03,4.141025641025640122e-03,3.933846153846153222e-03,4.074871794871794128e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.700000000000000302e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,2.784999999999999932e-04,1.899999999999999766e-05,2.990000000000000036e-04,1.099999999999999904e-04,0.000000000000000000e+00,4.024102564102563159e-03,4.262564102564102113e-03,4.162564102564102718e-03,3.981538461538460839e-03,4.103076923076922830e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.700000000000000302e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,2.864000000000000226e-04,1.899999999999999766e-05,3.069999999999999812e-04,1.110000000000000011e-04,0.000000000000000000e+00,4.026666666666666242e-03,4.261025641025640437e-03,4.157948717948717690e-03,3.997948717948717270e-03,4.115897435897435640e-03,1.618299999999999947e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,2.941999999999999954e-04,1.899999999999999766e-05,3.149999999999999589e-04,1.119999999999999983e-04,0.000000000000000000e+00,4.007692307692306728e-03,4.182051282051280766e-03,4.152820512820512393e-03,3.993846153846153380e-03,4.121538461538461207e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.019999999999999681e-04,1.899999999999999766e-05,3.219999999999999664e-04,1.129999999999999955e-04,0.000000000000000000e+00,3.994358974358973649e-03,4.157948717948717690e-03,4.158974358974358229e-03,3.979999999999999163e-03,4.104102564102563369e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.097999999999999951e-04,1.899999999999999766e-05,3.299999999999999982e-04,1.139999999999999927e-04,0.000000000000000000e+00,4.008205128205127865e-03,4.198974358974358334e-03,4.155897435897435745e-03,3.952820512820511868e-03,4.059999999999999373e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.176000000000000221e-04,1.899999999999999766e-05,3.379999999999999758e-04,1.149999999999999899e-04,0.000000000000000000e+00,4.003589743589742837e-03,4.219487179487178656e-03,4.141538461538460392e-03,3.939487179487178789e-03,4.050256410256409915e-03,1.618299999999999947e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.253999999999999948e-04,1.899999999999999766e-05,3.460000000000000076e-04,1.160000000000000007e-04,0.000000000000000000e+00,3.986153846153845867e-03,4.224102564102563684e-03,4.141538461538460392e-03,3.937435897435896844e-03,4.088205128205128075e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.332999999999999700e-04,1.899999999999999766e-05,3.529999999999999609e-04,1.169999999999999979e-04,0.000000000000000000e+00,4.010256410256409811e-03,4.222051282051280871e-03,4.156923076923076284e-03,3.952820512820511868e-03,4.120512820512819800e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.410999999999999970e-04,1.899999999999999766e-05,3.609999999999999928e-04,1.179999999999999951e-04,0.000000000000000000e+00,4.034358974358973754e-03,4.204615384615383901e-03,4.157948717948717690e-03,3.989230769230769219e-03,4.106153846153845315e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.489000000000000239e-04,1.899999999999999766e-05,3.689999999999999704e-04,1.189999999999999923e-04,0.000000000000000000e+00,4.022051282051281214e-03,4.191794871794871091e-03,4.140512820512819853e-03,3.981025641025640570e-03,4.053333333333333267e-03,1.618299999999999947e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.567000000000000509e-04,1.899999999999999766e-05,3.770000000000000022e-04,1.199999999999999895e-04,0.000000000000000000e+00,4.013846153846153432e-03,4.214358974358973359e-03,4.137435897435897368e-03,3.926666666666665979e-03,4.021025641025640675e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.644999999999999694e-04,1.899999999999999766e-05,3.849999999999999798e-04,1.210000000000000002e-04,0.000000000000000000e+00,4.025128205128204566e-03,4.241025641025640384e-03,4.155897435897435745e-03,3.954358974358973544e-03,4.066153846153845210e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.722999999999999964e-04,1.899999999999999766e-05,3.919999999999999873e-04,1.219999999999999974e-04,0.000000000000000000e+00,4.040512820512820458e-03,4.222564102564102008e-03,4.167692307692307148e-03,4.038974358974357914e-03,4.136923076923076231e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.801000000000000234e-04,1.899999999999999766e-05,3.999999999999999650e-04,1.229999999999999811e-04,0.000000000000000000e+00,4.069743589743588831e-03,4.223589743589743414e-03,4.161025641025640175e-03,4.033333333333333215e-03,4.151794871794870986e-03,1.618299999999999947e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.879999999999999985e-04,1.899999999999999766e-05,4.079999999999999968e-04,1.240000000000000054e-04,0.000000000000000000e+00,4.103076923076922830e-03,4.281538461538460759e-03,4.143589743589743205e-03,3.987179487179486406e-03,4.137948717948717638e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,3.957999999999999713e-04,1.899999999999999766e-05,4.159999999999999744e-04,1.250000000000000026e-04,0.000000000000000000e+00,4.101538461538461154e-03,4.258974358974358491e-03,4.128205128205128180e-03,3.997435897435897001e-03,4.142051282051281529e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.035999999999999983e-04,1.899999999999999766e-05,4.240000000000000062e-04,1.259999999999999998e-04,0.000000000000000000e+00,4.077435897435897211e-03,4.184615384615383848e-03,4.124102564102563422e-03,4.001025641025640622e-03,4.127179487179485906e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.114000000000000252e-04,1.899999999999999766e-05,4.319999999999999838e-04,1.269999999999999970e-04,0.000000000000000000e+00,4.064102564102563264e-03,4.229743589743588383e-03,4.129230769230768719e-03,3.991794871794871434e-03,4.086666666666666399e-03,2.320000000000000014e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.192000000000000522e-04,1.899999999999999766e-05,4.389999999999999914e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.065641025641024940e-03,4.291794871794871354e-03,4.128717948717948449e-03,4.015384615384615108e-03,4.097948717948717533e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.269999999999999707e-04,1.899999999999999766e-05,4.469999999999999690e-04,9.999999999999999547e-07,0.000000000000000000e+00,4.067692307692306886e-03,4.246153846153845682e-03,4.106153846153845315e-03,4.002051282051281161e-03,4.131282051282050664e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.347999999999999977e-04,1.899999999999999766e-05,4.550000000000000008e-04,1.999999999999999909e-06,0.000000000000000000e+00,4.065641025641024940e-03,4.209743589743588331e-03,4.091282051282050559e-03,3.954871794871794681e-03,4.121025641025640070e-03,1.618299999999999947e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.427000000000000271e-04,1.899999999999999766e-05,4.629999999999999784e-04,3.000000000000000076e-06,0.000000000000000000e+00,4.076410256410255804e-03,4.267179487179486273e-03,4.123589743589743152e-03,3.973846153846153327e-03,4.107692307692307858e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.504999999999999998e-04,1.899999999999999766e-05,4.709999999999999560e-04,3.999999999999999819e-06,0.000000000000000000e+00,4.092307692307691966e-03,4.317948717948717242e-03,4.148205128205127365e-03,4.035897435897435430e-03,4.101025641025640885e-03,1.613599999999999757e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.582999999999999726e-04,1.899999999999999766e-05,4.779999999999999635e-04,4.999999999999999562e-06,0.000000000000000000e+00,4.078974358974358019e-03,4.286666666666666056e-03,4.112820512820512288e-03,4.045128205128204618e-03,4.080512820512820563e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.660999999999999996e-04,1.899999999999999766e-05,4.859999999999999954e-04,6.000000000000000152e-06,0.000000000000000000e+00,4.081025641025640832e-03,4.234358974358973411e-03,4.097948717948717533e-03,4.023076923076922620e-03,4.115384615384615370e-03,2.999999999999999737e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.739000000000000265e-04,1.899999999999999766e-05,4.939999999999999730e-04,6.999999999999999895e-06,0.000000000000000000e+00,4.123589743589743152e-03,4.210256410256410335e-03,4.133846153846152879e-03,4.030256410256409863e-03,4.181538461538460497e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.816999999999999993e-04,1.899999999999999766e-05,5.019999999999999506e-04,7.999999999999999638e-06,0.000000000000000000e+00,4.128205128205128180e-03,4.216923076923076441e-03,4.141025641025640122e-03,4.047692307692306833e-03,4.157435897435897421e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.895000000000000262e-04,1.899999999999999766e-05,5.090000000000000123e-04,9.000000000000000228e-06,0.000000000000000000e+00,4.121025641025640070e-03,4.236923076923075626e-03,4.133333333333332610e-03,4.056410256410255752e-03,4.128205128205128180e-03,1.618599999999999900e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,4.974000000000000556e-04,1.899999999999999766e-05,5.169999999999999899e-04,9.999999999999999124e-06,0.000000000000000000e+00,4.159487179487178499e-03,4.266666666666666004e-03,4.150769230769230447e-03,4.068205128205128022e-03,4.165641025641025202e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,5.052000000000000284e-04,1.899999999999999766e-05,5.249999999999999676e-04,1.099999999999999971e-05,0.000000000000000000e+00,4.164102564102563526e-03,4.276923076923075731e-03,4.148717948717948502e-03,4.059487179487179104e-03,4.173333333333332715e-03,1.617499999999999841e-02,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,5.130000000000000011e-04,1.899999999999999766e-05,5.329999999999999452e-04,1.200000000000000030e-05,0.000000000000000000e+00,4.108717948717948397e-03,4.245128205128205143e-03,4.111282051282050612e-03,4.033333333333333215e-03,4.140512820512819853e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
1.899999999999999766e-05,5.208000000000000823e-04,1.899999999999999766e-05,5.400000000000000069e-04,1.299999999999999920e-05,0.000000000000000000e+00,4.093846153846152774e-03,4.214871794871794496e-03,4.099999999999999478e-03,4.042051282051281266e-03,4.136410256410255962e-03,4.499999999999999877e-04,9.999999999999999547e-07,1.499999999999999869e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999999819e-06,3.999999999999999819e-06,1.999999999999999909e-06,3.999999999999999819e-06,3.999999999999999819e-06,8.299999999999999815e-05,9.399999999999999998e-07,4.999999999999999562e-05,3.000000000000000076e-06,9.999999999999999547e-07,1.999999999999999909e-06,3.000000000000000076e-06,3.000000000000000076e-06
